year,state_name,district_name,registration_circles,murder,homicide,hit_and_run,acdnt_other_than_hit_and_run_,dowry_deaths,abetment_of_suicide,atmpt_cmmt_murder,atmpt_cmmt_suicide,miscarr_infant_foetic_aband,vlntrly_caus_dangers_weapons,vlntrly_caus_pub_srvnt_duty,hrt_endgrng_lf_safety,vlntrly_caus_grvus_hurt,acid_attack,grvus_hrt_lf_safety,assault_on_women,sex_hrrsmt_other_places,voyeurism,stalking,other_kidnp_abduc,kidnp_abdctn_murder,kidnp_abdctn_marrg,proc_minor_girls,human_trafficking,rape,ofnc_agnst_state_other,rioting_sectarian,rioting_political,rioting_agrarian,impt_asrtns_prjudc_intgrtn,affray,auto_motor_vehicle_theft,extortion_and_blackmailing,robbery,dacoity,cntrft_seal_mark,cntrft_curr_bank_notes,bank_frauds,atm_fraud,credit_debit_card_fraud,cheating,forgery,sale_food_drugs,rash_driving_pub_way,cheating_impersonation,ofnc_mischief,arson,criminal_trespass,crlty_husbnd_relatives,criminal_intimidation,insult_modesty_women,other_ipc_crimes,lat,lon
2022,Delhi,New Delhi,New Delhi,7.0,0.0,15.0,42.0,0.0,2.0,5.0,3.0,0.0,9.0,6.0,2.0,5.0,0.0,0.0,11.0,7.0,1.0,7.0,14.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,111.0,6.0,9.0,0.0,0.0,27.0,24.0,1.0,0.0,128.0,47.0,0.0,19.0,1.0,1.0,5.0,3.0,20.0,1.0,9.0,93.0,28.6419258,77.2217499
2022,Delhi,North,North,37.0,6.0,55.0,41.0,6.0,4.0,54.0,0.0,8.0,68.0,12.0,0.0,18.0,2.0,0.0,32.0,7.0,1.0,25.0,263.0,0.0,0.0,0.0,7.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,2031.0,7.0,150.0,1.0,0.0,0.0,3.0,6.0,5.0,229.0,3.0,0.0,8.0,0.0,0.0,5.0,10.0,282.0,0.0,20.0,361.0,28.7118314,77.1238141
2022,Delhi,North East,North-East,44.0,19.0,13.0,52.0,17.0,5.0,56.0,1.0,3.0,148.0,11.0,26.0,16.0,0.0,0.0,81.0,17.0,1.0,19.0,249.0,0.0,0.0,0.0,4.0,76.0,0.0,0.0,0.0,0.0,0.0,3.0,3724.0,15.0,195.0,0.0,0.0,1.0,0.0,0.0,0.0,133.0,5.0,0.0,13.0,2.0,0.0,10.0,16.0,438.0,1.0,6.0,128.0,28.706005,77.2596444
2022,Delhi,North West,North-West,44.0,7.0,72.0,43.0,9.0,2.0,76.0,0.0,10.0,117.0,7.0,39.0,31.0,0.0,14.0,47.0,23.0,1.0,16.0,71.0,0.0,1.0,0.0,10.0,67.0,0.0,0.0,0.0,0.0,1.0,19.0,3137.0,6.0,114.0,2.0,0.0,0.0,0.0,0.0,0.0,163.0,5.0,0.0,3.0,0.0,1.0,6.0,9.0,243.0,0.0,11.0,841.0,28.7192546,77.0652677
2022,Delhi,North West,Outer,33.0,11.0,37.0,79.0,18.0,9.0,42.0,1.0,2.0,84.0,9.0,43.0,22.0,1.0,9.0,47.0,20.0,4.0,23.0,453.0,0.0,2.0,0.0,6.0,65.0,0.0,0.0,0.0,0.0,0.0,81.0,3035.0,13.0,151.0,1.0,0.0,0.0,2.0,3.0,1.0,243.0,5.0,0.0,28.0,0.0,9.0,9.0,12.0,360.0,3.0,26.0,109.0,28.7192546,77.0652677
2022,Delhi,New Delhi,Railway,7.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,41.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,28.6419258,77.2217499
2022,Delhi,South,South,40.0,2.0,23.0,55.0,4.0,0.0,90.0,0.0,0.0,69.0,17.0,13.0,35.0,0.0,4.0,76.0,22.0,4.0,23.0,370.0,0.0,0.0,0.0,8.0,94.0,0.0,0.0,0.0,0.0,0.0,21.0,2197.0,10.0,116.0,2.0,0.0,0.0,0.0,4.0,13.0,273.0,9.0,0.0,30.0,0.0,0.0,9.0,10.0,539.0,6.0,12.0,352.0,28.5897393,77.2250102
2022,Delhi,South East,South-East,43.0,5.0,120.0,0.0,10.0,4.0,72.0,0.0,1.0,132.0,14.0,20.0,41.0,0.0,0.0,138.0,0.0,3.0,28.0,466.0,0.0,4.0,0.0,10.0,121.0,0.0,0.0,0.0,0.0,0.0,74.0,3595.0,11.0,111.0,1.0,0.0,0.0,1.0,1.0,0.0,342.0,9.0,0.0,43.0,0.0,0.0,2.0,10.0,354.0,0.0,56.0,263.0,28.5897393,77.2250102
2022,Delhi,South West,South-West,18.0,3.0,36.0,86.0,7.0,6.0,21.0,0.0,1.0,27.0,14.0,0.0,14.0,0.0,0.0,76.0,16.0,3.0,16.0,326.0,0.0,0.0,0.0,4.0,84.0,0.0,0.0,0.0,0.0,0.0,72.0,1401.0,5.0,58.0,0.0,0.0,1.0,20.0,0.0,5.0,10.0,8.0,0.0,54.0,0.0,0.0,8.0,16.0,226.0,0.0,36.0,102.0,28.5856255,77.0704986
2022,Delhi,North West,Spl Cell,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,28.7192546,77.0652677
2022,Delhi,New Delhi,Spuwac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,28.6419258,77.2217499
2022,Delhi,New Delhi,Vigilance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6419258,77.2217499
2022,Delhi,West,West,31.0,7.0,82.0,56.0,6.0,3.0,50.0,0.0,1.0,88.0,12.0,8.0,22.0,0.0,0.0,42.0,17.0,3.0,30.0,0.0,0.0,0.0,0.0,7.0,76.0,0.0,0.0,0.0,0.0,0.0,14.0,4124.0,11.0,121.0,0.0,0.0,0.0,0.0,4.0,6.0,280.0,6.0,0.0,19.0,0.0,0.0,9.0,10.0,392.0,0.0,18.0,195.0,28.6555118,77.1495558
2022,Delhi,North West,Rohini,43.0,3.0,18.0,36.0,15.0,8.0,50.0,0.0,1.0,39.0,17.0,13.0,12.0,0.0,3.0,38.0,38.0,2.0,24.0,83.0,0.0,0.0,0.0,2.0,82.0,0.0,0.0,0.0,0.0,0.0,4.0,3058.0,14.0,112.0,3.0,0.0,1.0,51.0,4.0,29.0,124.0,15.0,0.0,13.0,0.0,2.0,7.0,5.0,440.0,5.0,26.0,141.0,28.7192546,77.0652677
2022,Delhi,Shahdara,Shahdara,16.0,3.0,29.0,28.0,3.0,3.0,45.0,1.0,1.0,77.0,27.0,37.0,14.0,0.0,3.0,49.0,29.0,10.0,21.0,25.0,0.0,0.0,0.0,5.0,67.0,0.0,0.0,0.0,0.0,0.0,29.0,2708.0,11.0,88.0,2.0,0.0,1.0,12.0,8.0,125.0,19.0,7.0,0.0,19.0,3.0,2.0,5.0,15.0,356.0,6.0,29.0,16.0,28.6758661,77.2985078
2022,Delhi,South West,Dwarka,30.0,6.0,41.0,41.0,12.0,10.0,44.0,0.0,0.0,99.0,24.0,28.0,24.0,2.0,8.0,100.0,52.0,2.0,51.0,0.0,0.0,0.0,0.0,2.0,145.0,0.0,0.0,0.0,0.0,0.0,9.0,2769.0,25.0,172.0,0.0,0.0,0.0,14.0,16.0,13.0,381.0,6.0,0.0,41.0,0.0,0.0,10.0,26.0,418.0,0.0,45.0,63.0,28.5856255,77.0704986
2022,Delhi,New Delhi,Outer North,57.0,6.0,50.0,122.0,11.0,4.0,70.0,0.0,0.0,83.0,8.0,74.0,21.0,0.0,1.0,56.0,27.0,1.0,11.0,190.0,0.0,0.0,0.0,11.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1959.0,7.0,183.0,3.0,0.0,0.0,28.0,9.0,5.0,110.0,2.0,0.0,25.0,0.0,0.0,7.0,11.0,277.0,1.0,23.0,80.0,28.6419258,77.2217499
2022,Jammu And Kashmir,Anantnag,Anantnag,5.0,10.0,0.0,29.0,0.0,1.0,26.0,57.0,4.0,0.0,38.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,39.0,4.0,26.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,7.0,51.0,7.0,0.0,0.0,21.0,33.74611,75.1854475
2022,Jammu And Kashmir,Pulwama,Awantipora,0.0,0.0,15.0,0.0,0.0,0.0,11.0,34.0,0.0,5.0,10.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,5.0,0.0,26.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,0.0,0.0,93.0,33.9490472,75.0418335
2022,Jammu And Kashmir,Bandipora,Bandipora,2.0,0.0,0.0,20.0,0.0,0.0,5.0,27.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,34.4232433,74.635965
2022,Jammu And Kashmir,Baramulla,Baramulla,9.0,1.0,0.0,0.0,0.0,1.0,38.0,75.0,5.0,0.0,26.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,26.0,0.0,27.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,227.0,0.0,0.0,7.0,45.0,24.0,0.0,0.0,6.0,34.2086903,74.343498
2022,Jammu And Kashmir,Budgam,Budgam,4.0,1.0,0.0,13.0,0.0,2.0,34.0,40.0,0.0,0.0,38.0,0.0,1.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,0.0,0.0,0.0,0.0,6.0,155.0,17.0,0.0,0.0,0.0,33.9098746,74.6270357
2022,Jammu And Kashmir,Doda,Doda,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,77.0,49.0,0.0,0.0,28.0,33.13261,75.5890079
2022,Jammu And Kashmir,Ganderbal,Ganderbal,1.0,1.0,0.0,20.0,1.0,1.0,3.0,35.0,0.0,0.0,19.0,3.0,7.0,0.0,1.0,50.0,2.0,2.0,7.0,0.0,0.0,25.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,0.0,0.0,0.0,3.0,10.0,23.0,17.0,9.0,3.0,34.2889322,75.0407983
2022,Jammu And Kashmir,Kupwara,Handwara,0.0,0.0,2.0,10.0,0.0,2.0,7.0,32.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,17.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,139.0,34.5140696,74.191367
2022,Jammu And Kashmir,Jammu,Jammu,9.0,0.0,0.0,94.0,4.0,17.0,75.0,9.0,0.0,0.0,51.0,0.0,9.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,11.0,210.0,60.0,0.0,10.0,553.0,32.7185614,74.8580917
2022,Jammu And Kashmir,Kathua,Kathua,7.0,0.0,23.0,60.0,1.0,3.0,9.0,2.0,2.0,0.0,15.0,7.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,35.0,1.0,6.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,21.0,0.0,4.0,2.0,105.0,13.0,0.0,0.0,145.0,32.3765524,75.5243044
2022,Jammu And Kashmir,Kishtwar,Kishtwar,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,9.0,0.0,0.0,3.0,42.0,6.0,0.0,0.0,28.0,33.3107908,75.7694213
2022,Jammu And Kashmir,Kulgam,Kulgam,0.0,1.0,15.0,0.0,0.0,0.0,9.0,34.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,2.0,0.0,41.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,156.0,33.6446899,75.0188432
2022,Jammu And Kashmir,Kupwara,Kupwara,2.0,2.0,0.0,9.0,0.0,0.0,1.0,35.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,5.0,1.0,41.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,38.0,0.0,0.0,34.0,34.5140696,74.191367
2022,Jammu And Kashmir,Poonch,Poonch,4.0,0.0,0.0,23.0,0.0,0.0,18.0,1.0,3.0,24.0,34.0,5.0,15.0,0.0,0.0,20.0,0.0,0.0,0.0,12.0,0.0,29.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,11.0,19.0,0.0,33.0,0.0,4.0,16.0,187.0,25.0,2.0,0.0,4.0,33.7670004,74.0957143
2022,Jammu And Kashmir,Pulwama,Pulwama,6.0,3.0,0.0,9.0,0.0,4.0,7.0,19.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,3.0,24.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,1.0,5.0,19.0,4.0,1.0,0.0,0.0,33.9490472,75.0418335
2022,Jammu And Kashmir,Jammu,Railways Jammu,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.7185614,74.8580917
2022,Jammu And Kashmir,Jammu,Railways Kashmir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7185614,74.8580917
2022,Jammu And Kashmir,Reasi,Railways Katra,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0691032,74.8378698
2022,Jammu And Kashmir,Rajouri,Rajouri,10.0,0.0,1.0,23.0,0.0,5.0,47.0,1.0,2.0,0.0,31.0,19.0,0.0,0.0,0.0,128.0,0.0,0.0,3.0,27.0,0.0,25.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,88.0,0.0,3.0,12.0,251.0,58.0,2.0,0.0,4.0,33.3772495,74.3132332
2022,Jammu And Kashmir,Ramban,Ramban,2.0,0.0,3.0,30.0,0.0,1.0,9.0,1.0,0.0,0.0,22.0,4.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,67.0,0.0,0.0,2.0,6.0,11.0,0.0,0.0,93.0,33.2116371,75.2050989
2022,Jammu And Kashmir,Reasi,Reasi,7.0,1.0,29.0,0.0,0.0,2.0,13.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,27.0,0.0,10.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,5.0,0.0,0.0,39.0,33.0691032,74.8378698
2022,Jammu And Kashmir,Samba,Samba,0.0,1.0,46.0,0.0,2.0,2.0,19.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,62.0,32.5759118,75.1203446
2022,Jammu And Kashmir,Shopian,Shopian,4.0,0.0,0.0,3.0,0.0,0.0,19.0,27.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,91.0,33.7207837,74.7714244
2022,Jammu And Kashmir,Baramulla,Sopore,0.0,0.0,1.0,18.0,0.0,0.0,27.0,23.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,85.0,0.0,0.0,0.0,9.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,5.0,9.0,8.0,2.0,0.0,8.0,34.2086903,74.343498
2022,Jammu And Kashmir,Srinagar,Srinagar,13.0,1.0,1.0,49.0,1.0,1.0,58.0,41.0,6.0,6.0,85.0,0.0,0.0,2.0,0.0,205.0,4.0,0.0,13.0,70.0,2.0,46.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,78.0,0.0,0.0,0.0,0.0,12.0,7.0,70.0,16.0,0.0,83.0,34.0747444,74.8204443
2022,Jammu And Kashmir,Udhampur,Udhampur,12.0,0.0,0.0,53.0,0.0,2.0,14.0,1.0,0.0,0.0,3.0,64.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,81.0,0.0,0.0,7.0,79.0,34.0,0.0,0.0,13.0,32.9219726,75.1331482
2022,Jammu And Kashmir,Jammu,Anti Narcotic Task Force Jammu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7185614,74.8580917
2022,Jammu And Kashmir,Jammu,Cice Jammu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7185614,74.8580917
2022,Ladakh,Kargil,Kargil,2.0,0.0,0.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,33.802819,76.4730096
2022,Ladakh,Leh Ladakh,Leh,3.0,0.0,2.0,47.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,14.0,34.1718527,77.5866776
2022,Lakshadweep,Lakshadweep District,Lakshadweep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,4.0,0.0,8.0,10.8132489,73.6804621
2022,Puducherry,Karaikal,Karaikal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.91571,79.8375761
2022,Puducherry,Pondicherry,Puducherry,30.0,1.0,0.0,13.0,1.0,6.0,22.0,2.0,0.0,386.0,6.0,0.0,12.0,0.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,14.0,18.0,3.0,0.0,1.0,0.0,0.0,0.0,42.0,24.0,0.0,55.0,0.0,8.0,15.0,0.0,9.0,0.0,5.0,351.0,11.9340568,79.8306447
2017,Punjab,Ferozepur,Ferozepur,27.0,4.0,0.0,98.0,2.0,21.0,56.0,1.0,2.0,138.0,31.0,47.0,36.0,1.0,39.0,18.0,14.0,0.0,14.0,23.0,0.0,35.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,116.0,0.0,0.0,18.0,0.0,0.0,0.0,56.0,20.0,3.0,0.0,21.0,30.6839733,76.3594033
2018,Punjab,Ferozepur,Ferozepur,34.0,14.0,0.0,79.0,1.0,11.0,63.0,3.0,1.0,86.0,23.0,32.0,59.0,3.0,25.0,10.0,6.0,0.0,10.0,11.0,0.0,42.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,3.0,49.0,29.0,1.0,0.0,58.0,30.6839733,76.3594033
2019,Punjab,Ferozepur,Ferozepur,29.0,5.0,0.0,79.0,2.0,19.0,44.0,0.0,0.0,168.0,16.0,16.0,18.0,2.0,33.0,18.0,2.0,0.0,8.0,7.0,0.0,50.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,24.0,2.0,0.0,122.0,30.6839733,76.3594033
2020,Punjab,Ferozepur,Ferozepur,26.0,3.0,0.0,89.0,3.0,13.0,71.0,0.0,3.0,194.0,21.0,14.0,38.0,0.0,27.0,18.0,0.0,0.0,3.0,7.0,0.0,33.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,21.0,11.0,0.0,172.0,30.6839733,76.3594033
2021,Punjab,Ferozepur,Ferozepur,35.0,8.0,0.0,91.0,2.0,16.0,82.0,0.0,1.0,161.0,19.0,14.0,28.0,0.0,35.0,15.0,2.0,0.0,2.0,4.0,0.0,44.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,5.0,57.0,39.0,18.0,1.0,49.0,30.6839733,76.3594033
